-1 0.999999997938846 0.999954602131298 0.880797077977882
-0.99 0.999999997482501 0.999949827835316 0.878681162108263
-0.98 0.99999999692512 0.999944551475277 0.876532952434776
-0.97 0.999999996244333 0.999938720260383 0.874352143484654
-0.96 0.999999995412818 0.99993227585038 0.872138433680919
-0.95 0.999999994397204 0.999925153772489 0.869891525637002
-0.94 0.999999993156729 0.999917282777148 0.867611126457935
-0.93 0.99999999164161 0.999908584126148 0.865296948047972
-0.92 0.999999989791039 0.999898970806092 0.86294870742454
-0.91 0.999999987530747 0.99988834665937 0.86056612703835
-0.9 0.999999984770021 0.999876605424014 0.858148935099512
-0.89 0.999999981398061 0.99986362967292 0.855696865909481
-0.88 0.999999977279541 0.99984928964194 0.853209660198618
-0.87 0.999999972249168 0.999833441935223 0.850687065469156
-0.86 0.999999966105058 0.999815928095037 0.848128836343341
-0.85 0.999999958600624 0.999796573021945 0.845534734916465
-0.84 0.999999949434689 0.999775183229767 0.842904531114547
-0.83 0.99999993823939 0.999751544918161 0.840238003056331
-0.82 0.999999924565422 0.999725421843899 0.837534937419304
-0.81 0.999999907864 0.999696552969971 0.834795129809385
-0.8 0.999999887464838 0.999664649869534 0.832018385133924
-0.79 0.999999862549246 0.999629393859374 0.829204517977626
-0.78 0.999999832117275 0.999590432835014 0.826353352980995
-0.77 0.999999794947585 0.99954737777676 0.823464725220883
-0.76 0.999999749548426 0.999499798892921 0.820538480592673
-0.75 0.999999694097773 0.999447221363076 0.817574476193644
-0.74 0.999999626370202 0.999389120640566 0.814572580707018
-0.73 0.999999543647571 0.999324917269367 0.811532674786181
-0.72 0.999999442609941 0.999253971166163 0.808454651438533
-0.71 0.999999319202329 0.999175575313602 0.805338416408422
-0.7 0.999999168471972 0.999088948805599 0.802183888558582
-0.69 0.999998984369561 0.998993229179914 0.798991000249471
-0.68 0.999998759506459 0.99888746396714 0.795759697715908
-0.67 0.999998484858183 0.998770601378723 0.792489941440364
-0.66 0.999998149402227 0.998641480049571 0.789181706522253
-0.65 0.999997739675702 0.998498817743263 0.785834983042559
-0.64 0.99999723923505 0.998341198919826 0.782449776423112
-0.63 0.999996627996136 0.998167061057507 0.779026107779812
-0.62 0.999995881428255 0.99797467961095 0.775564014269073
-0.61 0.999994969569698 0.997762151478724 0.772063549426784
-0.6 0.999993855825398 0.997527376843365 0.768524783499018
-0.59 0.999992495498403 0.997268039236989 0.764947803763765
-0.58 0.99999083399628 0.996981583675292 0.76133271484291
-0.57 0.999988804640495 0.996665192692587 0.757679639003705
-0.56 0.999986325990915 0.996315760100564 0.753988716448948
-0.55 0.999983298578152 0.995929862284104 0.750260105595118
-0.54 0.99997960091272 0.995503726839059 0.746493983337662
-0.53 0.999975084611061 0.995033198349943 0.742690545302686
-0.52 0.999969568443099 0.994513701100549 0.738850006084249
-0.51 0.999962831062897 0.993940198508416 0.734972599466519
-0.5 0.999954602131298 0.993307149075715 0.731058578630005
-0.49 0.999944551475277 0.992608458655718 0.72710821634113
-0.48 0.99993227585038 0.99183742884684 0.72312180512439
