-1 1 0.999954602131298 0.993307149075715
-0.99 1 0.999949827835316 0.992966412845005
-0.98 1 0.999944551475277 0.992608458655718
-0.97 1 0.999938720260383 0.992232429921985
-0.96 1 0.99993227585038 0.99183742884684
-0.95 1 0.999925153772489 0.991422514586288
-0.94 1 0.999917282777148 0.990986701347152
-0.93 1 0.999908584126148 0.990528956418054
-0.92 1 0.999898970806092 0.990048198133096
-0.91 1 0.99988834665937 0.989543293768082
-0.9 1 0.999876605424014 0.989013057369407
-0.89 1 0.99986362967292 0.988456247516078
-0.88 1 0.99984928964194 0.987871565015726
-0.87 1 0.999833441935223 0.987257650535888
-0.86 1 0.999815928095037 0.986613082172335
-0.85 1 0.999796573021945 0.985936372956754
-0.84 1 0.999775183229767 0.985225968306727
-0.83 1 0.999751544918161 0.984480243421591
-0.82 1 0.999725421843899 0.983697500628559
-0.81 1 0.999696552969971 0.982875966684272
-0.8 1 0.999664649869534 0.982013790037908
-0.79 1 0.999629393859374 0.981109038062961
-0.78 1 0.999590432835014 0.980159694265923
-0.77 1 0.99954737777676 0.97916365548132
-0.76 1 0.999499798892921 0.978118729063869
-0.75 1 0.999447221363076 0.977022630089974
-0.74 1 0.999389120640566 0.975872978582331
-0.73 1 0.999324917269367 0.974667296773128
-0.72 1 0.999253971166163 0.973403006423134
-0.71 1 0.999175575313602 0.972077426215927
-0.7 1 0.999088948805599 0.970687769248644
-0.69 1 0.998993229179914 0.969231140642852
-0.68 1 0.99888746396714 0.967704535301549
-0.67 1 0.998770601378723 0.966104835840822
-0.66 1 0.998641480049571 0.964428810727364
-0.65 1 0.998498817743263 0.962673112655871
-0.64 1 0.998341198919826 0.960834277203236
-0.63 1 0.998167061057507 0.958908721799535
-0.62 1 0.99797467961095 0.956892745058914
-0.61 1 0.997762151478724 0.954782526516712
-0.6 1 0.997527376843365 0.952574126822433
-0.59 1 0.997268039236989 0.950263488441443
-0.58 1 0.996981583675292 0.947846436921582
-0.57 1 0.996665192692587 0.945318682784059
-0.56 1 0.996315760100564 0.942675824101131
-0.55 1 0.995929862284104 0.939913349825992
-0.54 1 0.995503726839059 0.937026643943004
-0.53 1 0.995033198349943 0.934010990508781
-0.52 1 0.994513701100549 0.930861579656653
-0.51 1 0.993940198508416 0.927573514638482
-0.5 1 0.993307149075715 0.924141819978757
-0.49 1 0.992608458655718 0.920561450816022
-0.48 1 0.99183742884684 0.916827303506078
-0.47 1 0.990986701347152 0.912934227559729
-0.46 1 0.990048198133096 0.908877038985144
-0.45 1 0.989013057369407 0.904650535100891
-0.44 1 0.987871565015726 0.900249510880315
-0.43 1 0.986613082172335 0.895668776880999
-0.42 1 0.985225968306727 0.890903178804387
-0.41 1 0.983697500628559 0.885947618720209
-0.4 1 0.982013790037908 0.880797077977882
-0.39 1 0.980159694265923 0.875446641812584
-0.38 1 0.978118729063869 0.869891525637002
-0.37 1 0.975872978582331 0.864127102990906
-0.36 1 0.973403006423134 0.858148935099512
-0.35 1 0.970687769248644 0.851952801968311
-0.34 1 0.967704535301549 0.845534734916465
-0.33 1 0.964428810727364 0.838891050423415
-0.32 1 0.960834277203236 0.832018385133924
-0.31 1 0.956892745058914 0.82491373183596
-0.3 1 0.952574126822433 0.817574476193644
-0.29 1 0.947846436921582 0.809998433984687
-0.28 1 0.942675824101131 0.802183888558582
-0.27 1 0.937026643943004 0.794129628199053
-0.26 1 0.930861579656653 0.785834983042559
-0.25 1 0.924141819978757 0.777299861174691
-0.24 1 0.916827303506078 0.768524783499018
-0.23 1 0.908877038985144 0.759510916949111
-0.22 1 0.900249510880315 0.750260105595118
-0.21 1 0.890903178804387 0.740774899182154
-0.2 1 0.880797077977882 0.731058578630005
